name,split,accuracy,macro_f1,direct_count,thor_count,diagnostic_count,key,guarded,min_support,min_margin_default,min_margin_second,relative_gain
current_unguarded,overall,0.8125,0.804345980816569,209,31,0,"direct_prediction,error_type,diagnostic_confidence,domain",False,,,,
current_unguarded,train,0.8266666666666667,0.8170841277145925,209,31,0,"direct_prediction,error_type,diagnostic_confidence,domain",False,,,,
current_unguarded,test,0.7888888888888889,0.7833781362007168,209,31,0,"direct_prediction,error_type,diagnostic_confidence,domain",False,,,,
rich_unguarded,overall,0.8041666666666667,0.7941826552881143,205,35,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",False,,,,
rich_unguarded,train,0.84,0.8310584023271425,205,35,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",False,,,,
rich_unguarded,test,0.7444444444444445,0.7337810337810337,205,35,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",False,,,,
guarded_current_s2_md1_ms0_rg0.0,overall,0.8,0.7916422865442474,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.0
guarded_current_s2_md1_ms0_rg0.0,train,0.7866666666666666,0.774647266313933,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.0
guarded_current_s2_md1_ms0_rg0.0,test,0.8222222222222222,0.8184611087836894,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.0
guarded_current_s2_md1_ms0_rg0.03,overall,0.8,0.7916422865442474,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.03
guarded_current_s2_md1_ms0_rg0.03,train,0.7866666666666666,0.774647266313933,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.03
guarded_current_s2_md1_ms0_rg0.03,test,0.8222222222222222,0.8184611087836894,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.03
guarded_current_s2_md1_ms0_rg0.05,overall,0.8,0.7916422865442474,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.05
guarded_current_s2_md1_ms0_rg0.05,train,0.7866666666666666,0.774647266313933,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.05
guarded_current_s2_md1_ms0_rg0.05,test,0.8222222222222222,0.8184611087836894,218,22,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,0.0,0.05
guarded_current_s2_md1_ms1_rg0.0,overall,0.7875,0.7797038901876162,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.0
guarded_current_s2_md1_ms1_rg0.0,train,0.78,0.7691327375041377,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.0
guarded_current_s2_md1_ms1_rg0.0,test,0.8,0.7961840628507296,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.0
guarded_current_s2_md1_ms1_rg0.03,overall,0.7875,0.7797038901876162,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.03
guarded_current_s2_md1_ms1_rg0.03,train,0.78,0.7691327375041377,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.03
guarded_current_s2_md1_ms1_rg0.03,test,0.8,0.7961840628507296,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.03
guarded_current_s2_md1_ms1_rg0.05,overall,0.7875,0.7797038901876162,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.05
guarded_current_s2_md1_ms1_rg0.05,train,0.78,0.7691327375041377,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.05
guarded_current_s2_md1_ms1_rg0.05,test,0.8,0.7961840628507296,223,17,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,1.0,1.0,0.05
guarded_current_s2_md2_ms0_rg0.0,overall,0.7791666666666667,0.7679932731670386,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.0
guarded_current_s2_md2_ms0_rg0.0,train,0.7666666666666667,0.7517732267732269,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.0
guarded_current_s2_md2_ms0_rg0.0,test,0.8,0.7938190841416648,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.0
guarded_current_s2_md2_ms0_rg0.03,overall,0.7791666666666667,0.7679932731670386,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.03
guarded_current_s2_md2_ms0_rg0.03,train,0.7666666666666667,0.7517732267732269,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.03
guarded_current_s2_md2_ms0_rg0.03,test,0.8,0.7938190841416648,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.03
guarded_current_s2_md2_ms0_rg0.05,overall,0.7791666666666667,0.7679932731670386,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.05
guarded_current_s2_md2_ms0_rg0.05,train,0.7666666666666667,0.7517732267732269,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.05
guarded_current_s2_md2_ms0_rg0.05,test,0.8,0.7938190841416648,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,0.0,0.05
guarded_current_s2_md2_ms1_rg0.0,overall,0.7791666666666667,0.7679932731670386,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.0
guarded_current_s2_md2_ms1_rg0.0,train,0.7666666666666667,0.7517732267732269,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.0
guarded_current_s2_md2_ms1_rg0.0,test,0.8,0.7938190841416648,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.0
guarded_current_s2_md2_ms1_rg0.03,overall,0.7791666666666667,0.7679932731670386,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.03
guarded_current_s2_md2_ms1_rg0.03,train,0.7666666666666667,0.7517732267732269,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.03
guarded_current_s2_md2_ms1_rg0.03,test,0.8,0.7938190841416648,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.03
guarded_current_s2_md2_ms1_rg0.05,overall,0.7791666666666667,0.7679932731670386,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.05
guarded_current_s2_md2_ms1_rg0.05,train,0.7666666666666667,0.7517732267732269,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.05
guarded_current_s2_md2_ms1_rg0.05,test,0.8,0.7938190841416648,229,11,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,2.0,2.0,1.0,0.05
guarded_current_s3_md1_ms0_rg0.0,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.0
guarded_current_s3_md1_ms0_rg0.0,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.0
guarded_current_s3_md1_ms0_rg0.0,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.0
guarded_current_s3_md1_ms0_rg0.03,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.03
guarded_current_s3_md1_ms0_rg0.03,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.03
guarded_current_s3_md1_ms0_rg0.03,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.03
guarded_current_s3_md1_ms0_rg0.05,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.05
guarded_current_s3_md1_ms0_rg0.05,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.05
guarded_current_s3_md1_ms0_rg0.05,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,0.0,0.05
guarded_current_s3_md1_ms1_rg0.0,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.0
guarded_current_s3_md1_ms1_rg0.0,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.0
guarded_current_s3_md1_ms1_rg0.0,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.0
guarded_current_s3_md1_ms1_rg0.03,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.03
guarded_current_s3_md1_ms1_rg0.03,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.03
guarded_current_s3_md1_ms1_rg0.03,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.03
guarded_current_s3_md1_ms1_rg0.05,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.05
guarded_current_s3_md1_ms1_rg0.05,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.05
guarded_current_s3_md1_ms1_rg0.05,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.05
guarded_current_s3_md2_ms0_rg0.0,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.0
guarded_current_s3_md2_ms0_rg0.0,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.0
guarded_current_s3_md2_ms0_rg0.0,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.0
guarded_current_s3_md2_ms0_rg0.03,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.03
guarded_current_s3_md2_ms0_rg0.03,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.03
guarded_current_s3_md2_ms0_rg0.03,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.03
guarded_current_s3_md2_ms0_rg0.05,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.05
guarded_current_s3_md2_ms0_rg0.05,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.05
guarded_current_s3_md2_ms0_rg0.05,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.05
guarded_current_s3_md2_ms1_rg0.0,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.0
guarded_current_s3_md2_ms1_rg0.0,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.0
guarded_current_s3_md2_ms1_rg0.0,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.0
guarded_current_s3_md2_ms1_rg0.03,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.03
guarded_current_s3_md2_ms1_rg0.03,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.03
guarded_current_s3_md2_ms1_rg0.03,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.03
guarded_current_s3_md2_ms1_rg0.05,overall,0.775,0.7653117506294816,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.05
guarded_current_s3_md2_ms1_rg0.05,train,0.7533333333333333,0.7394936220624294,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.05
guarded_current_s3_md2_ms1_rg0.05,test,0.8111111111111111,0.8068029506322114,232,8,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.05
guarded_current_s5_md1_ms0_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.0
guarded_current_s5_md1_ms0_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.0
guarded_current_s5_md1_ms0_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.0
guarded_current_s5_md1_ms0_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.03
guarded_current_s5_md1_ms0_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.03
guarded_current_s5_md1_ms0_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.03
guarded_current_s5_md1_ms0_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.05
guarded_current_s5_md1_ms0_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.05
guarded_current_s5_md1_ms0_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.05
guarded_current_s5_md1_ms1_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.0
guarded_current_s5_md1_ms1_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.0
guarded_current_s5_md1_ms1_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.0
guarded_current_s5_md1_ms1_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.03
guarded_current_s5_md1_ms1_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.03
guarded_current_s5_md1_ms1_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.03
guarded_current_s5_md1_ms1_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.05
guarded_current_s5_md1_ms1_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.05
guarded_current_s5_md1_ms1_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.05
guarded_current_s5_md2_ms0_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.0
guarded_current_s5_md2_ms0_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.0
guarded_current_s5_md2_ms0_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.0
guarded_current_s5_md2_ms0_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.03
guarded_current_s5_md2_ms0_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.03
guarded_current_s5_md2_ms0_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.03
