name,split,accuracy,macro_f1,direct_count,thor_count,diagnostic_count,key,guarded,min_support,min_margin_default,min_margin_second,relative_gain
guarded_rich_s3_md1_ms1_rg0.03,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.03
guarded_rich_s3_md1_ms1_rg0.03,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.03
guarded_rich_s3_md1_ms1_rg0.05,overall,0.7666666666666667,0.7576818606230371,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.05
guarded_rich_s3_md1_ms1_rg0.05,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.05
guarded_rich_s3_md1_ms1_rg0.05,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,1.0,1.0,0.05
guarded_rich_s3_md2_ms0_rg0.0,overall,0.7666666666666667,0.7576818606230371,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.0
guarded_rich_s3_md2_ms0_rg0.0,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.0
guarded_rich_s3_md2_ms0_rg0.0,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.0
guarded_rich_s3_md2_ms0_rg0.03,overall,0.7666666666666667,0.7576818606230371,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.03
guarded_rich_s3_md2_ms0_rg0.03,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.03
guarded_rich_s3_md2_ms0_rg0.03,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.03
guarded_rich_s3_md2_ms0_rg0.05,overall,0.7666666666666667,0.7576818606230371,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.05
guarded_rich_s3_md2_ms0_rg0.05,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.05
guarded_rich_s3_md2_ms0_rg0.05,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,0.0,0.05
guarded_rich_s3_md2_ms1_rg0.0,overall,0.7666666666666667,0.7576818606230371,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.0
guarded_rich_s3_md2_ms1_rg0.0,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.0
guarded_rich_s3_md2_ms1_rg0.0,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.0
guarded_rich_s3_md2_ms1_rg0.03,overall,0.7666666666666667,0.7576818606230371,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.03
guarded_rich_s3_md2_ms1_rg0.03,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.03
guarded_rich_s3_md2_ms1_rg0.03,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.03
guarded_rich_s3_md2_ms1_rg0.05,overall,0.7666666666666667,0.7576818606230371,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.05
guarded_rich_s3_md2_ms1_rg0.05,train,0.74,0.7275204471240954,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.05
guarded_rich_s3_md2_ms1_rg0.05,test,0.8111111111111111,0.8068029506322114,235,5,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,3.0,2.0,1.0,0.05
guarded_rich_s5_md1_ms0_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.0
guarded_rich_s5_md1_ms0_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.0
guarded_rich_s5_md1_ms0_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.0
guarded_rich_s5_md1_ms0_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.03
guarded_rich_s5_md1_ms0_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.03
guarded_rich_s5_md1_ms0_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.03
guarded_rich_s5_md1_ms0_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.05
guarded_rich_s5_md1_ms0_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.05
guarded_rich_s5_md1_ms0_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,0.0,0.05
guarded_rich_s5_md1_ms1_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.0
guarded_rich_s5_md1_ms1_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.0
guarded_rich_s5_md1_ms1_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.0
guarded_rich_s5_md1_ms1_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.03
guarded_rich_s5_md1_ms1_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.03
guarded_rich_s5_md1_ms1_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.03
guarded_rich_s5_md1_ms1_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.05
guarded_rich_s5_md1_ms1_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.05
guarded_rich_s5_md1_ms1_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,1.0,1.0,0.05
guarded_rich_s5_md2_ms0_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.0
guarded_rich_s5_md2_ms0_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.0
guarded_rich_s5_md2_ms0_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.0
guarded_rich_s5_md2_ms0_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.03
guarded_rich_s5_md2_ms0_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.03
guarded_rich_s5_md2_ms0_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.03
guarded_rich_s5_md2_ms0_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.05
guarded_rich_s5_md2_ms0_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.05
guarded_rich_s5_md2_ms0_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,0.0,0.05
guarded_rich_s5_md2_ms1_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.0
guarded_rich_s5_md2_ms1_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.0
guarded_rich_s5_md2_ms1_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.0
guarded_rich_s5_md2_ms1_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.03
guarded_rich_s5_md2_ms1_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.03
guarded_rich_s5_md2_ms1_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.03
guarded_rich_s5_md2_ms1_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.05
guarded_rich_s5_md2_ms1_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.05
guarded_rich_s5_md2_ms1_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,5.0,2.0,1.0,0.05
guarded_rich_s10_md1_ms0_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.0
guarded_rich_s10_md1_ms0_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.0
guarded_rich_s10_md1_ms0_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.0
guarded_rich_s10_md1_ms0_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.03
guarded_rich_s10_md1_ms0_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.03
guarded_rich_s10_md1_ms0_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.03
guarded_rich_s10_md1_ms0_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.05
guarded_rich_s10_md1_ms0_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.05
guarded_rich_s10_md1_ms0_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,0.0,0.05
guarded_rich_s10_md1_ms1_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.0
guarded_rich_s10_md1_ms1_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.0
guarded_rich_s10_md1_ms1_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.0
guarded_rich_s10_md1_ms1_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.03
guarded_rich_s10_md1_ms1_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.03
guarded_rich_s10_md1_ms1_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.03
guarded_rich_s10_md1_ms1_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.05
guarded_rich_s10_md1_ms1_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.05
guarded_rich_s10_md1_ms1_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,1.0,1.0,0.05
guarded_rich_s10_md2_ms0_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.0
guarded_rich_s10_md2_ms0_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.0
guarded_rich_s10_md2_ms0_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.0
guarded_rich_s10_md2_ms0_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.03
guarded_rich_s10_md2_ms0_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.03
guarded_rich_s10_md2_ms0_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.03
guarded_rich_s10_md2_ms0_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.05
guarded_rich_s10_md2_ms0_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.05
guarded_rich_s10_md2_ms0_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,0.0,0.05
guarded_rich_s10_md2_ms1_rg0.0,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.0
guarded_rich_s10_md2_ms1_rg0.0,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.0
guarded_rich_s10_md2_ms1_rg0.0,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.0
guarded_rich_s10_md2_ms1_rg0.03,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.03
guarded_rich_s10_md2_ms1_rg0.03,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.03
guarded_rich_s10_md2_ms1_rg0.03,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.03
guarded_rich_s10_md2_ms1_rg0.05,overall,0.7541666666666667,0.7417294431022237,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.05
guarded_rich_s10_md2_ms1_rg0.05,train,0.72,0.7028306178149036,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.05
guarded_rich_s10_md2_ms1_rg0.05,test,0.8111111111111111,0.8048858887817422,240,0,0,"direct_prediction,thor_prediction,error_type,diagnostic_confidence,domain",True,10.0,2.0,1.0,0.05
