"C","test_accuracy","test_macro_f1","direct_count","thor_count","diagnostic_count"
"0.001","0.7333333333333333","0.7161092875378591","0","240","0"
"0.003","0.7333333333333333","0.7161092875378591","0","240","0"
"0.01","0.7333333333333333","0.7161092875378591","0","240","0"
"0.03","0.7333333333333333","0.7161092875378591","0","240","0"
"0.1","0.7333333333333333","0.7161092875378591","0","240","0"
"0.3","0.7333333333333333","0.7161092875378591","0","240","0"
"1","0.7333333333333333","0.7161092875378591","0","240","0"
"3","0.7333333333333333","0.7161092875378591","0","240","0"
"10","0.7333333333333333","0.7161092875378591","0","240","0"
